time,open,high,low,close
2011-09-09 04:00:00,1857.51,1863.86,1854.12,1862.15
2011-09-09 08:00:00,1862.08,1885.88,1861.27,1883.09
2011-09-09 12:00:00,1883.07,1883.11,1824.62,1842.1
2011-09-09 16:00:00,1842.21,1868.29,1840.08,1856.39
2011-09-09 20:00:00,1856.43,1861.02,1841.11,1855.32
2011-09-12 00:00:00,1856.77,1861.28,1841.8,1844.89
2011-09-12 04:00:00,1844.74,1857.72,1843.72,1854.43
2011-09-12 08:00:00,1854.42,1857.44,1825.78,1846.56
2011-09-12 12:00:00,1846.59,1855.17,1830.36,1837.48
2011-09-12 16:00:00,1837.46,1839.6,1808.78,1812.64
2011-09-12 20:00:00,1812.57,1817.94,1801.3,1814.87
2011-09-13 00:00:00,1814.9,1826.44,1812.83,1823.06
2011-09-13 04:00:00,1823.09,1835.66,1820.3,1831.33
2011-09-13 08:00:00,1831.38,1832.33,1800.32,1815.14
2011-09-13 12:00:00,1815.41,1832.6,1805.22,1825.26
2011-09-13 16:00:00,1825.29,1829.93,1810.93,1828.48
2011-09-13 20:00:00,1828.55,1843.77,1823.33,1833.53
2011-09-14 00:00:00,1833.55,1840.48,1832.31,1840.48
2011-09-14 04:00:00,1840.57,1844.58,1828.32,1833.87
2011-09-14 08:00:00,1833.94,1836.26,1819.76,1830.38
2011-09-14 12:00:00,1830.38,1835.81,1816.67,1826.74
2011-09-14 16:00:00,1826.68,1828.14,1811.82,1815.76
2011-09-14 20:00:00,1815.61,1824.57,1808.75,1819.55
2011-09-15 00:00:00,1819.57,1826.3,1818.74,1823.24
2011-09-15 04:00:00,1823.2,1825.22,1807.66,1809.53
2011-09-15 08:00:00,1809.46,1816.81,1803.91,1814.78
2011-09-15 12:00:00,1814.76,1815.51,1778.86,1783.35
2011-09-15 16:00:00,1783.51,1800.83,1772.66,1780.52
2011-09-15 20:00:00,1780.48,1790.94,1775.7,1788.42
2011-09-16 00:00:00,1788.38,1791.09,1775.05,1780.27
2011-09-16 04:00:00,1780.27,1782.57,1762.57,1766.27
2011-09-16 08:00:00,1766.37,1780.23,1763.27,1778.37
2011-09-16 12:00:00,1778.37,1792.87,1773.87,1785.62
2011-09-16 16:00:00,1785.62,1821.17,1783.87,1813.87
2011-09-16 20:00:00,1813.72,1816.97,1804.57,1811.52
2011-09-19 00:00:00,1810.8,1827.08,1810.43,1818.31
2011-09-19 04:00:00,1818.25,1826.64,1815.36,1821.68
2011-09-19 08:00:00,1821.67,1826.89,1812.33,1814.22
2011-09-19 12:00:00,1814.2,1821.99,1808.71,1815.24
2011-09-19 16:00:00,1815.25,1815.32,1776.86,1780.72
2011-09-19 20:00:00,1780.6,1782.37,1770.44,1778.59
2011-09-20 00:00:00,1778.62,1785.65,1774.88,1781.16
2011-09-20 04:00:00,1781.09,1784.28,1776.7,1779.5
2011-09-20 08:00:00,1779.51,1795.96,1769.82,1793.11
2011-09-20 12:00:00,1793.02,1795.55,1784.44,1788.99
2011-09-20 16:00:00,1789.03,1811.41,1775.72,1802.47
2011-09-20 20:00:00,1802.46,1807.74,1799.12,1803.38
2011-09-21 00:00:00,1803.4,1804.22,1799.75,1802.77
2011-09-21 04:00:00,1802.75,1814.76,1798.02,1813.66
2011-09-21 08:00:00,1813.69,1816.52,1803.44,1805.84
2011-09-21 12:00:00,1805.72,1812.83,1788.08,1801.01
2011-09-21 16:00:00,1801.0,1808.94,1785.1,1808.51
2011-09-21 20:00:00,1808.52,1813.38,1778.5,1781.9
2011-09-22 00:00:00,1781.92,1786.07,1778.46,1782.09
2011-09-22 04:00:00,1782.04,1783.72,1772.66,1778.09
2011-09-22 08:00:00,1778.05,1778.08,1758.83,1766.79
2011-09-22 12:00:00,1766.7,1767.32,1730.65,1734.26
2011-09-22 16:00:00,1734.24,1749.45,1721.02,1747.17
2011-09-22 20:00:00,1747.19,1747.37,1725.8,1739.95
2011-09-23 00:00:00,1739.9,1746.81,1734.12,1746.22
2011-09-23 04:00:00,1746.26,1755.13,1734.74,1735.66
2011-09-23 08:00:00,1735.68,1748.93,1720.23,1737.44
2011-09-23 12:00:00,1737.46,1738.08,1681.8,1689.31
2011-09-23 16:00:00,1689.11,1701.65,1648.51,1650.99
2011-09-23 20:00:00,1650.95,1657.99,1628.91,1656.14
2011-09-26 00:00:00,1655.05,1663.52,1630.91,1657.49
2011-09-26 04:00:00,1657.39,1659.79,1604.67,1613.38
2011-09-26 08:00:00,1613.34,1625.37,1535.46,1621.91
2011-09-26 12:00:00,1621.9,1637.76,1602.82,1627.97
2011-09-26 16:00:00,1628.01,1629.27,1584.57,1600.95
2011-09-26 20:00:00,1600.93,1631.0,1588.86,1626.35
2011-09-27 00:00:00,1626.48,1631.01,1614.79,1628.06
2011-09-27 04:00:00,1628.03,1648.64,1625.24,1637.06
2011-09-27 08:00:00,1637.1,1665.33,1634.04,1665.32
2011-09-27 12:00:00,1665.3,1677.15,1652.47,1655.96
2011-09-27 16:00:00,1655.94,1667.08,1647.52,1656.51
2011-09-27 20:00:00,1656.41,1658.18,1643.15,1650.5
2011-09-28 00:00:00,1650.58,1653.1,1639.15,1641.42
2011-09-28 04:00:00,1641.47,1646.82,1631.42,1642.56
2011-09-28 08:00:00,1642.55,1668.82,1634.01,1655.1
2011-09-28 12:00:00,1655.1,1660.8,1642.75,1646.1
2011-09-28 16:00:00,1646.06,1656.89,1624.76,1628.25
2011-09-28 20:00:00,1628.28,1628.28,1598.52,1608.92
2011-09-29 00:00:00,1608.95,1611.01,1582.86,1590.47
2011-09-29 04:00:00,1590.46,1621.28,1588.6,1619.58
2011-09-29 08:00:00,1619.54,1634.66,1613.24,1627.57
2011-09-29 12:00:00,1627.79,1629.53,1602.43,1615.03
2011-09-29 16:00:00,1615.04,1630.61,1604.46,1615.7
2011-09-29 20:00:00,1615.72,1624.64,1609.85,1614.48
2011-09-30 00:00:00,1614.49,1624.8,1613.4,1618.74
2011-09-30 04:00:00,1618.78,1640.36,1618.78,1625.03
2011-09-30 08:00:00,1625.03,1633.3,1621.48,1633.3
2011-09-30 12:00:00,1633.4,1634.41,1611.13,1611.77
2011-09-30 16:00:00,1611.8,1632.02,1606.68,1628.63
2011-09-30 20:00:00,1628.65,1630.57,1614.12,1623.53
2011-10-03 00:00:00,1623.0,1631.88,1621.52,1627.91
2011-10-03 04:00:00,1627.88,1635.81,1627.13,1631.17
2011-10-03 08:00:00,1631.2,1657.4,1629.0,1651.7
2011-10-03 12:00:00,1651.72,1664.18,1651.37,1654.26
2011-10-03 16:00:00,1654.27,1658.63,1643.8,1655.78
2011-10-03 20:00:00,1655.74,1659.5,1644.85,1658.46
2011-10-04 00:00:00,1658.47,1672.04,1656.36,1661.36
2011-10-04 04:00:00,1661.18,1668.41,1659.32,1664.53
2011-10-04 08:00:00,1664.51,1678.32,1661.2,1668.66
2011-10-04 12:00:00,1668.71,1673.14,1642.32,1648.66
2011-10-04 16:00:00,1648.67,1654.18,1611.15,1621.18
2011-10-04 20:00:00,1621.17,1623.8,1595.76,1623.8
2011-10-05 00:00:00,1623.75,1633.64,1623.05,1625.78
2011-10-05 04:00:00,1625.82,1630.6,1618.24,1628.94
2011-10-05 08:00:00,1628.93,1629.97,1600.7,1603.62
2011-10-05 12:00:00,1603.63,1628.57,1597.56,1621.81
2011-10-05 16:00:00,1621.67,1642.25,1607.55,1638.25
2011-10-05 20:00:00,1638.31,1646.55,1631.74,1640.76
2011-10-06 00:00:00,1640.78,1644.61,1634.76,1636.99
2011-10-06 04:00:00,1637.0,1647.78,1635.68,1644.01
2011-10-06 08:00:00,1644.17,1653.74,1639.65,1650.83
2011-10-06 12:00:00,1650.83,1654.84,1636.8,1647.03
2011-10-06 16:00:00,1647.01,1649.8,1631.62,1643.26
2011-10-06 20:00:00,1643.25,1654.98,1641.4,1651.02
2011-10-07 00:00:00,1650.74,1653.55,1648.36,1651.52
2011-10-07 04:00:00,1651.54,1665.86,1651.41,1660.46
2011-10-07 08:00:00,1660.48,1662.86,1651.08,1652.62
2011-10-07 12:00:00,1652.64,1664.3,1646.31,1654.88
2011-10-07 16:00:00,1654.82,1659.68,1628.52,1632.98
2011-10-07 20:00:00,1632.97,1640.53,1625.94,1637.47
2011-10-10 00:00:00,1637.08,1647.83,1636.83,1647.62
2011-10-10 04:00:00,1647.61,1653.76,1647.48,1651.47
2011-10-10 08:00:00,1651.5,1662.13,1649.88,1660.93
2011-10-10 12:00:00,1660.93,1671.09,1657.72,1663.05
2011-10-10 16:00:00,1663.04,1674.75,1656.98,1667.87
2011-10-10 20:00:00,1667.88,1677.54,1667.0,1676.42
2011-10-11 00:00:00,1676.43,1682.65,1670.9,1677.06
2011-10-11 04:00:00,1677.03,1684.57,1675.06,1679.99
2011-10-11 08:00:00,1679.98,1681.74,1654.68,1657.81
2011-10-11 12:00:00,1657.76,1665.32,1656.12,1659.52
2011-10-11 16:00:00,1659.57,1669.52,1657.05,1662.88
2011-10-11 20:00:00,1662.89,1668.53,1656.51,1662.1
2011-10-12 00:00:00,1662.09,1666.63,1660.46,1665.18
2011-10-12 04:00:00,1665.16,1669.52,1662.1,1665.84
2011-10-12 08:00:00,1665.86,1681.99,1665.14,1678.28
2011-10-12 12:00:00,1678.28,1691.98,1678.04,1685.97
2011-10-12 16:00:00,1685.84,1686.46,1671.73,1679.28
2011-10-12 20:00:00,1679.3,1682.56,1675.7,1675.97
2011-10-13 00:00:00,1676.03,1683.58,1672.85,1682.71
2011-10-13 04:00:00,1682.72,1684.4,1675.72,1677.69
2011-10-13 08:00:00,1677.66,1679.38,1669.52,1674.21
2011-10-13 12:00:00,1674.2,1677.22,1664.33,1666.32
2011-10-13 16:00:00,1666.26,1668.21,1653.45,1662.15
2011-10-13 20:00:00,1662.17,1669.57,1660.42,1667.83
2011-10-14 00:00:00,1667.3,1668.75,1661.12,1661.71
2011-10-14 04:00:00,1661.73,1667.17,1661.67,1665.15
2011-10-14 08:00:00,1665.08,1679.18,1664.6,1677.74
2011-10-14 12:00:00,1677.7,1683.05,1672.0,1676.51
2011-10-14 16:00:00,1676.53,1683.69,1667.08,1678.54
2011-10-14 20:00:00,1678.51,1683.28,1678.51,1680.45
2011-10-17 00:00:00,1679.19,1683.46,1677.11,1680.35
2011-10-17 04:00:00,1680.38,1684.65,1676.19,1682.64
2011-10-17 08:00:00,1682.62,1694.3,1677.61,1693.44
2011-10-17 12:00:00,1693.45,1694.66,1680.66,1682.54
2011-10-17 16:00:00,1682.62,1686.57,1665.58,1670.4
2011-10-17 20:00:00,1670.23,1675.45,1665.61,1670.52
2011-10-18 00:00:00,1670.5,1676.07,1668.37,1676.07
2011-10-18 04:00:00,1676.06,1676.58,1670.32,1671.48
2011-10-18 08:00:00,1671.46,1672.3,1658.7,1659.87
2011-10-18 12:00:00,1659.84,1661.15,1635.68,1640.52
2011-10-18 16:00:00,1640.73,1657.34,1626.85,1654.22
2011-10-18 20:00:00,1654.23,1665.17,1650.26,1657.46
2011-10-19 00:00:00,1657.35,1659.98,1651.64,1659.9
2011-10-19 04:00:00,1659.91,1665.14,1658.92,1659.61
2011-10-19 08:00:00,1659.77,1662.83,1643.8,1646.9
2011-10-19 12:00:00,1646.89,1657.23,1645.97,1653.55
2011-10-19 16:00:00,1653.66,1661.05,1641.68,1646.09
2011-10-19 20:00:00,1646.09,1647.15,1639.77,1640.15
2011-10-20 00:00:00,1640.2,1644.41,1629.72,1630.51
2011-10-20 04:00:00,1630.57,1632.0,1617.96,1619.25
2011-10-20 08:00:00,1619.25,1626.69,1608.18,1621.19
2011-10-20 12:00:00,1621.25,1630.32,1615.29,1620.6
2011-10-20 16:00:00,1620.57,1627.69,1603.72,1610.81
2011-10-20 20:00:00,1610.82,1622.34,1608.62,1620.65
2011-10-21 00:00:00,1620.66,1620.81,1611.37,1618.67
2011-10-21 04:00:00,1618.64,1629.38,1618.64,1623.49
2011-10-21 08:00:00,1623.48,1630.14,1619.11,1621.38
2011-10-21 12:00:00,1621.36,1644.96,1619.83,1642.67
2011-10-21 16:00:00,1642.71,1648.45,1634.16,1636.7
2011-10-21 20:00:00,1636.69,1642.0,1633.38,1641.58
2011-10-24 00:00:00,1640.14,1645.43,1637.26,1639.49
2011-10-24 04:00:00,1639.51,1647.04,1635.45,1646.27
2011-10-24 08:00:00,1646.26,1657.35,1644.06,1647.97
2011-10-24 12:00:00,1647.92,1661.67,1646.58,1657.7
2011-10-24 16:00:00,1657.71,1659.67,1646.66,1649.82
2011-10-24 20:00:00,1649.87,1656.73,1648.52,1653.28
2011-10-25 00:00:00,1653.32,1655.45,1643.74,1651.66
2011-10-25 04:00:00,1651.65,1658.48,1649.2,1656.33
2011-10-25 08:00:00,1656.34,1663.04,1653.66,1658.12
2011-10-25 12:00:00,1658.13,1663.96,1654.11,1656.89
2011-10-25 16:00:00,1656.88,1703.35,1649.07,1696.9
2011-10-25 20:00:00,1696.87,1708.93,1696.79,1704.93
2011-10-26 00:00:00,1704.95,1709.92,1694.98,1707.74
2011-10-26 04:00:00,1707.72,1715.74,1707.67,1713.78
2011-10-26 08:00:00,1713.8,1720.0,1711.16,1714.69
2011-10-26 12:00:00,1714.64,1717.33,1702.15,1712.11
2011-10-26 16:00:00,1712.16,1725.72,1710.38,1724.6
2011-10-26 20:00:00,1724.49,1726.6,1717.73,1724.38
2011-10-27 00:00:00,1724.35,1726.61,1716.67,1723.66
2011-10-27 04:00:00,1723.65,1728.25,1719.21,1721.82
2011-10-27 08:00:00,1721.86,1724.49,1708.31,1708.88
2011-10-27 12:00:00,1708.87,1728.54,1705.95,1718.26
2011-10-27 16:00:00,1718.21,1746.91,1714.56,1741.68
2011-10-27 20:00:00,1741.68,1749.88,1741.27,1744.13
2011-10-28 00:00:00,1744.12,1750.9,1740.68,1750.33
2011-10-28 04:00:00,1750.37,1752.39,1740.16,1744.53
2011-10-28 08:00:00,1744.66,1747.21,1734.86,1738.1
2011-10-28 12:00:00,1738.1,1741.18,1732.37,1739.07
2011-10-28 16:00:00,1739.09,1746.01,1734.44,1741.96
2011-10-28 20:00:00,1741.96,1746.08,1740.87,1742.91
2011-10-31 00:00:00,1739.17,1744.84,1738.96,1742.62
2011-10-31 04:00:00,1742.6,1744.74,1707.03,1712.71
2011-10-31 08:00:00,1712.72,1718.18,1705.34,1715.47
2011-10-31 12:00:00,1715.48,1724.97,1713.34,1721.08
2011-10-31 16:00:00,1721.1,1727.68,1715.6,1720.21
2011-10-31 20:00:00,1720.21,1724.86,1714.46,1714.49
2011-11-01 00:00:00,1714.86,1718.36,1709.89,1717.68
2011-11-01 04:00:00,1717.72,1724.15,1714.85,1718.2
2011-11-01 08:00:00,1718.24,1720.08,1707.33,1708.99
2011-11-01 12:00:00,1708.96,1710.98,1684.78,1689.54
2011-11-01 16:00:00,1689.58,1712.05,1682.45,1706.81
2011-11-01 20:00:00,1706.82,1720.09,1705.18,1719.17
2011-11-02 00:00:00,1719.17,1719.89,1714.29,1717.95
2011-11-02 04:00:00,1718.0,1727.98,1718.0,1721.88
2011-11-02 08:00:00,1721.86,1736.67,1721.86,1732.71
2011-11-02 12:00:00,1732.72,1735.26,1724.26,1728.22
2011-11-02 16:00:00,1728.24,1744.15,1726.48,1730.64
2011-11-02 20:00:00,1730.65,1738.02,1719.56,1737.88
2011-11-03 00:00:00,1737.87,1739.74,1734.1,1735.13
2011-11-03 04:00:00,1735.1,1735.1,1722.88,1730.16
2011-11-03 08:00:00,1730.14,1734.84,1722.69,1732.66
2011-11-03 12:00:00,1732.69,1762.17,1731.24,1761.64
2011-11-03 16:00:00,1761.62,1766.34,1746.43,1764.23
2011-11-03 20:00:00,1764.21,1767.2,1761.37,1763.16
2011-11-04 00:00:00,1763.24,1763.92,1756.77,1757.29
2011-11-04 04:00:00,1757.35,1761.36,1756.92,1758.85
2011-11-04 08:00:00,1758.98,1763.59,1754.55,1755.22
2011-11-04 12:00:00,1755.19,1762.81,1751.3,1760.76
2011-11-04 16:00:00,1760.74,1761.13,1749.05,1753.76
2011-11-04 20:00:00,1753.82,1758.49,1752.49,1753.9
2011-11-07 00:00:00,1753.58,1766.05,1751.97,1764.38
2011-11-07 04:00:00,1764.37,1772.38,1763.27,1771.76
2011-11-07 08:00:00,1771.75,1773.13,1762.26,1764.27
2011-11-07 12:00:00,1764.26,1778.46,1763.06,1775.83
2011-11-07 16:00:00,1775.82,1785.95,1774.7,1785.64
2011-11-07 20:00:00,1785.63,1798.4,1785.08,1794.82
2011-11-08 00:00:00,1794.52,1795.19,1790.33,1792.2
2011-11-08 04:00:00,1792.21,1793.92,1790.44,1792.94
2011-11-08 08:00:00,1792.92,1796.01,1784.0,1795.11
2011-11-08 12:00:00,1795.08,1795.45,1784.05,1790.22
2011-11-08 16:00:00,1790.2,1802.9,1786.98,1800.26
2011-11-08 20:00:00,1800.26,1800.94,1777.05,1785.87
2011-11-09 00:00:00,1785.68,1794.07,1783.4,1793.1
2011-11-09 04:00:00,1793.17,1794.26,1787.39,1789.7
2011-11-09 08:00:00,1789.72,1789.97,1779.42,1782.54
2011-11-09 12:00:00,1782.56,1798.95,1778.03,1798.92
2011-11-09 16:00:00,1798.95,1799.5,1780.81,1790.68
2011-11-09 20:00:00,1790.7,1790.98,1764.07,1769.63
2011-11-10 00:00:00,1769.36,1773.22,1765.49,1767.72
2011-11-10 04:00:00,1767.7,1768.1,1754.34,1760.48
2011-11-10 08:00:00,1760.45,1771.43,1753.9,1768.57
2011-11-10 12:00:00,1768.52,1775.29,1761.66,1773.96
2011-11-10 16:00:00,1774.0,1774.58,1736.8,1753.67
2011-11-10 20:00:00,1753.69,1762.46,1753.36,1758.16
2011-11-11 00:00:00,1758.17,1764.38,1746.4,1763.2
2011-11-11 04:00:00,1763.19,1768.46,1761.81,1766.94
2011-11-11 08:00:00,1766.95,1769.57,1761.46,1763.97
2011-11-11 12:00:00,1763.96,1773.04,1760.97,1764.85
2011-11-11 16:00:00,1764.81,1787.46,1763.94,1786.79
2011-11-11 20:00:00,1786.78,1788.3,1784.42,1785.23
2011-11-14 00:00:00,1787.12,1795.82,1786.93,1791.32
2011-11-14 04:00:00,1791.36,1795.04,1791.05,1792.82
2011-11-14 08:00:00,1792.86,1793.3,1778.47,1781.35
2011-11-14 12:00:00,1781.18,1783.84,1773.88,1781.59
2011-11-14 16:00:00,1781.58,1786.52,1775.64,1776.74
2011-11-14 20:00:00,1776.7,1782.95,1774.41,1780.15
2011-11-15 00:00:00,1779.88,1782.81,1778.68,1780.1
2011-11-15 04:00:00,1780.07,1781.08,1766.78,1772.06
2011-11-15 08:00:00,1772.06,1772.17,1760.34,1764.47
2011-11-15 12:00:00,1764.46,1774.02,1761.06,1770.13
2011-11-15 16:00:00,1770.14,1785.62,1768.38,1781.52
2011-11-15 20:00:00,1781.51,1784.59,1776.64,1780.61
2011-11-16 00:00:00,1780.68,1783.53,1773.48,1773.64
2011-11-16 04:00:00,1773.65,1775.46,1763.2,1763.63
2011-11-16 08:00:00,1763.62,1775.81,1762.43,1775.39
2011-11-16 12:00:00,1775.4,1779.31,1768.71,1770.74
2011-11-16 16:00:00,1770.77,1775.31,1753.59,1768.6
2011-11-16 20:00:00,1768.62,1777.24,1759.78,1763.17
2011-11-17 00:00:00,1762.94,1764.87,1758.21,1759.94
2011-11-17 04:00:00,1759.97,1766.95,1757.5,1764.85
2011-11-17 08:00:00,1764.79,1766.77,1757.49,1759.85
2011-11-17 12:00:00,1759.85,1760.35,1739.84,1746.0
2011-11-17 16:00:00,1746.0,1749.84,1711.79,1720.48
2011-11-17 20:00:00,1720.52,1724.16,1711.48,1721.1
2011-11-18 00:00:00,1720.88,1725.14,1711.12,1718.03
2011-11-18 04:00:00,1718.03,1726.19,1716.21,1723.46
2011-11-18 08:00:00,1723.46,1730.36,1720.03,1728.82
2011-11-18 12:00:00,1728.78,1737.48,1722.79,1722.9
2011-11-18 16:00:00,1722.88,1732.76,1712.42,1718.85
2011-11-18 20:00:00,1718.86,1727.94,1714.78,1723.35
2011-11-21 00:00:00,1723.29,1723.32,1712.7,1716.05
2011-11-21 04:00:00,1716.01,1724.95,1715.59,1721.34
2011-11-21 08:00:00,1721.37,1726.39,1712.13,1713.37
2011-11-21 12:00:00,1713.3,1713.3,1699.49,1709.62
2011-11-21 16:00:00,1709.61,1713.64,1670.76,1673.7
2011-11-21 20:00:00,1673.74,1684.57,1666.58,1677.08
2011-11-22 00:00:00,1676.88,1684.57,1671.9,1683.5
2011-11-22 04:00:00,1683.6,1687.93,1674.86,1683.97
2011-11-22 08:00:00,1683.97,1696.09,1681.62,1689.67
2011-11-22 12:00:00,1689.68,1699.69,1686.48,1689.91
2011-11-22 16:00:00,1689.97,1704.69,1689.11,1702.25
2011-11-22 20:00:00,1702.27,1705.51,1698.22,1699.2
2011-11-23 00:00:00,1699.27,1709.35,1695.46,1706.39
2011-11-23 04:00:00,1706.4,1709.31,1704.7,1708.98
2011-11-23 08:00:00,1709.06,1710.11,1691.59,1694.45
2011-11-23 12:00:00,1694.42,1696.06,1684.91,1691.09
2011-11-23 16:00:00,1691.08,1699.68,1677.29,1696.48
2011-11-23 20:00:00,1696.43,1698.46,1686.58,1691.97
2011-11-24 00:00:00,1691.64,1694.79,1687.45,1691.64
2011-11-24 04:00:00,1691.64,1694.44,1688.03,1693.06
2011-11-24 08:00:00,1692.98,1700.64,1691.96,1700.4
2011-11-24 12:00:00,1700.35,1701.84,1695.24,1695.91
2011-11-24 16:00:00,1695.94,1697.02,1691.66,1693.17
2011-11-24 20:00:00,1693.2,1696.09,1692.35,1694.35
2011-11-25 00:00:00,1694.42,1696.31,1691.87,1693.3
2011-11-25 04:00:00,1693.28,1695.56,1687.47,1687.62
2011-11-25 08:00:00,1687.62,1687.8,1671.87,1678.35
2011-11-25 12:00:00,1678.35,1681.7,1673.12,1676.98
2011-11-25 16:00:00,1677.04,1697.62,1675.25,1680.01
2011-11-25 20:00:00,1680.03,1682.2,1678.6,1681.52
2011-11-28 00:00:00,1683.37,1708.23,1683.32,1707.09
2011-11-28 04:00:00,1707.1,1708.46,1702.58,1705.81
2011-11-28 08:00:00,1705.83,1718.36,1703.7,1716.21
2011-11-28 12:00:00,1716.19,1720.24,1709.86,1717.35
2011-11-28 16:00:00,1717.39,1719.74,1710.04,1710.97
2011-11-28 20:00:00,1710.98,1713.92,1706.72,1712.21
2011-11-29 00:00:00,1712.23,1712.61,1707.06,1708.82
2011-11-29 04:00:00,1708.81,1713.56,1708.32,1712.9
2011-11-29 08:00:00,1712.88,1714.38,1703.57,1708.87
2011-11-29 12:00:00,1708.85,1717.75,1707.43,1709.85
2011-11-29 16:00:00,1709.83,1716.8,1706.52,1714.3
2011-11-29 20:00:00,1714.27,1720.13,1712.37,1715.21
2011-11-30 00:00:00,1714.98,1726.45,1714.23,1725.5
2011-11-30 04:00:00,1725.49,1726.3,1720.79,1721.79
2011-11-30 08:00:00,1721.79,1722.66,1700.95,1706.34
2011-11-30 12:00:00,1706.32,1745.69,1702.5,1744.42
2011-11-30 16:00:00,1744.48,1750.19,1739.47,1745.63
2011-11-30 20:00:00,1745.51,1749.56,1744.33,1746.07
2011-12-01 00:00:00,1746.13,1750.13,1745.38,1748.07
2011-12-01 04:00:00,1748.08,1749.07,1744.35,1745.49
2011-12-01 08:00:00,1745.48,1751.58,1740.81,1750.23
2011-12-01 12:00:00,1750.23,1754.11,1744.03,1747.42
2011-12-01 16:00:00,1747.41,1753.32,1734.93,1735.64
2011-12-01 20:00:00,1735.62,1745.65,1733.51,1744.56
2011-12-02 00:00:00,1744.12,1745.74,1737.96,1740.69
2011-12-02 04:00:00,1740.7,1745.35,1740.47,1745.28
2011-12-02 08:00:00,1745.31,1751.37,1741.93,1751.22
2011-12-02 12:00:00,1751.21,1760.71,1748.32,1752.36
2011-12-02 16:00:00,1752.37,1755.79,1741.46,1745.21
2011-12-02 20:00:00,1745.25,1749.04,1744.14,1746.26
2011-12-05 00:00:00,1744.83,1754.59,1744.14,1746.27
2011-12-05 04:00:00,1746.24,1749.4,1743.35,1744.4
2011-12-05 08:00:00,1744.38,1747.34,1743.44,1745.82
2011-12-05 12:00:00,1745.84,1746.48,1728.57,1732.67
2011-12-05 16:00:00,1732.67,1747.22,1729.82,1732.42
2011-12-05 20:00:00,1732.32,1734.72,1717.71,1722.39
2011-12-06 00:00:00,1721.88,1724.24,1717.67,1718.19
2011-12-06 04:00:00,1718.19,1721.94,1708.45,1713.61
2011-12-06 08:00:00,1713.58,1722.93,1712.71,1720.93
2011-12-06 12:00:00,1720.92,1721.45,1705.37,1706.89
2011-12-06 16:00:00,1706.92,1726.95,1702.05,1724.72
2011-12-06 20:00:00,1724.79,1732.92,1721.59,1728.5
2011-12-07 00:00:00,1728.3,1731.27,1725.9,1730.67
2011-12-07 04:00:00,1730.63,1730.75,1727.53,1728.85
2011-12-07 08:00:00,1728.83,1732.99,1727.21,1727.38
2011-12-07 12:00:00,1727.39,1736.83,1720.16,1733.37
2011-12-07 16:00:00,1733.37,1739.49,1725.85,1738.12
2011-12-07 20:00:00,1738.04,1742.65,1736.17,1741.66
2011-12-08 00:00:00,1741.39,1742.37,1736.87,1737.41
2011-12-08 04:00:00,1737.41,1739.53,1734.63,1736.88
2011-12-08 08:00:00,1736.84,1740.51,1736.57,1738.8
2011-12-08 12:00:00,1738.8,1754.97,1735.24,1741.88
2011-12-08 16:00:00,1741.88,1741.92,1704.55,1709.03
2011-12-08 20:00:00,1709.01,1712.13,1704.91,1708.1
2011-12-09 00:00:00,1708.13,1714.94,1704.72,1714.94
2011-12-09 04:00:00,1715.01,1715.73,1703.96,1710.14
2011-12-09 08:00:00,1710.08,1713.3,1703.44,1710.88
2011-12-09 12:00:00,1710.89,1723.93,1707.38,1710.38
2011-12-09 16:00:00,1710.39,1720.16,1706.47,1712.87
2011-12-09 20:00:00,1712.92,1716.17,1710.11,1711.7
2011-12-12 00:00:00,1709.55,1714.68,1707.29,1709.32
2011-12-12 04:00:00,1709.22,1710.18,1688.87,1690.44
2011-12-12 08:00:00,1690.45,1691.87,1676.56,1680.22
2011-12-12 12:00:00,1680.24,1683.17,1669.85,1671.04
2011-12-12 16:00:00,1671.04,1671.89,1657.23,1664.67
2011-12-12 20:00:00,1664.66,1667.44,1662.09,1666.23
2011-12-13 00:00:00,1665.75,1667.9,1651.44,1653.58
2011-12-13 04:00:00,1653.55,1659.75,1652.59,1653.84
2011-12-13 08:00:00,1653.85,1663.86,1651.65,1661.91
2011-12-13 12:00:00,1661.95,1669.74,1661.65,1664.34
2011-12-13 16:00:00,1664.41,1677.54,1653.83,1657.6
2011-12-13 20:00:00,1657.57,1660.66,1622.27,1630.96
2011-12-14 00:00:00,1630.97,1638.62,1622.74,1634.61
2011-12-14 04:00:00,1634.55,1641.39,1634.17,1639.45
2011-12-14 08:00:00,1639.39,1641.25,1635.03,1636.25
2011-12-14 12:00:00,1636.2,1638.71,1622.68,1623.5
2011-12-14 16:00:00,1623.46,1623.46,1563.79,1587.39
2011-12-14 20:00:00,1587.31,1590.31,1564.4,1573.62
2011-12-15 00:00:00,1573.62,1581.3,1568.62,1572.42
2011-12-15 04:00:00,1572.43,1576.9,1564.98,1568.63
2011-12-15 08:00:00,1568.63,1587.2,1564.59,1578.79
2011-12-15 12:00:00,1578.78,1593.85,1578.75,1583.26
2011-12-15 16:00:00,1583.35,1593.22,1561.38,1570.66
2011-12-15 20:00:00,1570.68,1575.86,1563.91,1570.08
2011-12-16 00:00:00,1570.04,1583.1,1568.6,1577.29
2011-12-16 04:00:00,1577.33,1589.63,1576.13,1586.82
2011-12-16 08:00:00,1586.79,1595.55,1584.74,1594.04
2011-12-16 12:00:00,1594.01,1601.08,1589.08,1592.19
